DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
2021-06-14 03:00:00,2021,Jun,10,CDH,14,1,300,140.0,5.0,,60.0,2,2.0,2630.0,,,,,,26.2,21.9,19.6,67.0,964.5,999.3,1001.3,,,
2021-06-14 03:00:00,2021,Jun,56,GKP,14,1,300,40.0,4.0,,60.0,2,7.0,3620.0,3625.0,5359.0,,,,26.0,26.4,26.4,100.0,988.6,997.3,997.8,,,
2021-06-14 03:30:00,2021,Jun,1,SNG,14,1,330,999.0,2.0,,60.0,2,5.0,2625.0,5359.0,,,,,14.2,13.4,12.6,90.0,828.4,1443.0,1012.2,,,
2021-06-14 04:00:00,2021,Jun,10,CDH,14,1,400,150.0,9.0,,60.0,2,2.0,1630.0,1830.0,,,,,26.7,22.2,20.1,67.0,964.2,999.0,1001.0,,,
2021-06-14 04:00:00,2021,Jun,17,HND,14,1,400,120.0,4.0,,50.0,10,2.0,2359.0,,,,,,27.4,24.6,23.4,78.0,974.3,998.1,999.5,,,
2021-06-14 04:00:00,2021,Jun,1,SNG,14,1,400,999.0,2.0,,60.0,2,6.0,2625.0,5359.0,,,,,14.2,13.4,12.6,90.0,828.4,1443.0,1012.2,,,
2021-06-14 04:00:00,2021,Jun,56,GKP,14,1,400,50.0,4.0,,60.0,2,7.0,3620.0,3630.0,6359.0,,,,26.6,26.6,26.6,100.0,988.3,997.0,997.4,,,
2021-06-14 04:30:00,2021,Jun,1,SNG,14,1,430,999.0,1.0,,60.0,2,6.0,2625.0,6359.0,,,,,14.0,13.1,12.4,90.0,828.3,1441.0,1012.0,,,
2021-06-14 04:30:00,2021,Jun,17,HND,14,1,430,120.0,4.0,,50.0,10,2.0,2359.0,,,,,,27.4,24.6,23.4,78.0,974.0,997.8,999.2,,,
2021-06-14 05:00:00,2021,Jun,10,CDH,14,1,500,160.0,4.0,,60.0,2,2.0,2630.0,,,,,,26.3,22.6,20.6,71.0,964.1,998.8,1000.9,,,
2021-06-14 05:00:00,2021,Jun,56,GKP,14,1,500,50.0,3.0,,60.0,2,7.0,3615.0,4625.0,6359.0,,,,26.4,26.4,26.4,100.0,988.3,997.1,997.5,,,
2021-06-14 05:00:00,2021,Jun,1,SNG,14,1,500,999.0,1.0,,60.0,2,6.0,2625.0,6359.0,,,,,14.0,13.1,12.4,90.0,828.3,1441.0,1012.0,,,
2021-06-14 05:00:00,2021,Jun,17,HND,14,1,500,110.0,4.0,,45.0,10,2.0,2359.0,,,,,,26.8,24.4,23.4,81.0,974.2,998.1,999.4,,,
2021-06-14 05:30:00,2021,Jun,17,HND,14,4,530,110.0,4.0,,45.0,10,1.0,1359.0,,,,,,26.4,24.4,23.6,84.0,974.4,998.3,999.6,,0.0,0.0
2021-06-14 05:30:00,2021,Jun,1,SNG,14,4,530,999.0,2.0,,60.0,2,6.0,2625.0,5359.0,,,,,14.0,13.1,12.3,89.0,828.4,1442.0,1012.1,,0.0,0.0
2021-06-14 05:30:00,2021,Jun,56,GKP,14,4,530,90.0,4.0,,60.0,2,7.0,3615.0,3625.0,6359.0,,,,26.4,26.4,26.4,100.0,988.3,997.1,997.5,,0.0,0.0
2021-06-14 05:30:00,2021,Jun,10,CDH,14,4,530,140.0,5.0,,60.0,2,2.0,2360.0,,,,,,26.2,21.6,19.1,65.0,963.8,998.6,1000.6,,0.0,0.0
2021-06-14 06:00:00,2021,Jun,10,CDH,14,1,600,140.0,3.0,,60.0,1,1.0,1360.0,,,,,,26.3,23.7,22.2,78.0,964.0,998.7,1000.8,,,
2021-06-14 06:00:00,2021,Jun,1,SNG,14,1,600,0.0,0.0,,60.0,2,6.0,2625.0,5359.0,,,,,14.3,13.6,12.9,91.0,828.5,1444.0,1012.3,,,
2021-06-14 06:00:00,2021,Jun,56,GKP,14,1,600,80.0,4.0,,60.0,2,7.0,3615.0,3625.0,6359.0,,,,26.8,26.8,26.8,100.0,988.3,997.1,997.5,,,
2021-06-14 06:00:00,2021,Jun,17,HND,14,1,600,999.0,2.0,,45.0,10,1.0,1630.0,,,,,,26.6,24.6,23.8,84.0,974.7,998.6,999.9,,,
2021-06-14 06:30:00,2021,Jun,56,GKP,14,1,630,90.0,4.0,,60.0,2,7.0,3615.0,3625.0,6359.0,,,,26.8,26.8,26.8,100.0,988.3,997.1,997.5,,,
2021-06-14 06:30:00,2021,Jun,1,SNG,14,1,630,999.0,1.0,,60.0,3,7.0,3625.0,5359.0,,,,,14.5,13.8,13.2,92.0,828.5,1443.0,1012.3,,,
2021-06-14 06:30:00,2021,Jun,10,CDH,14,1,630,120.0,3.0,,60.0,2,1.0,1360.0,,,,,,26.7,24.6,23.5,83.0,964.2,998.9,1001.0,,,
2021-06-14 06:30:00,2021,Jun,17,HND,14,1,630,999.0,2.0,,45.0,10,1.0,1630.0,,,,,,27.2,25.0,24.1,82.0,974.7,998.6,999.9,,,
2021-06-14 07:00:00,2021,Jun,10,CDH,14,1,700,140.0,5.0,,60.0,2,1.0,1360.0,,,,,,27.6,25.6,24.9,85.0,964.2,998.7,1001.0,,,
2021-06-14 07:00:00,2021,Jun,56,GKP,14,1,700,80.0,5.0,,60.0,2,8.0,3615.0,3625.0,6359.0,,,,27.0,27.0,27.0,100.0,988.4,997.2,997.6,,,
2021-06-14 07:00:00,2021,Jun,17,HND,14,1,700,100.0,4.0,,50.0,10,1.0,1630.0,,,,,,28.0,25.4,24.3,80.0,974.6,998.4,999.8,,,
2021-06-14 07:00:00,2021,Jun,1,SNG,14,1,700,210.0,3.0,,60.0,2,7.0,3625.0,1930.0,6359.0,,,,14.9,14.3,13.8,93.0,828.6,1444.0,1012.4,,,
2021-06-14 07:30:00,2021,Jun,10,CDH,14,1,730,150.0,5.0,,60.0,2,1.0,1360.0,,,,,,28.4,25.1,23.8,76.0,964.4,998.8,1001.2,,,
2021-06-14 07:30:00,2021,Jun,56,GKP,14,1,730,110.0,4.0,,60.0,2,8.0,2710.0,4615.0,6359.0,,,,28.0,28.0,28.0,100.0,988.4,997.2,997.6,,,
2021-06-14 07:30:00,2021,Jun,17,HND,14,1,730,110.0,4.0,,50.0,10,1.0,1630.0,,,,,,28.4,25.4,24.2,77.0,974.8,998.5,1000.0,,,
2021-06-14 07:30:00,2021,Jun,1,SNG,14,1,730,999.0,2.0,,60.0,2,7.0,3625.0,1930.0,6359.0,,,,15.7,14.8,14.1,90.0,829.0,1447.0,1012.9,,,
2021-06-14 07:50:00,2021,Jun,56,GKP,14,3,750,110.0,4.0,,60.0,60,8.0,2710.0,4615.0,1930.0,6359.0,,,28.0,28.0,28.0,100.0,988.3,997.2,997.6,,,
2021-06-14 08:00:00,2021,Jun,10,CDH,14,1,800,150.0,5.0,,60.0,2,1.0,1360.0,,,,,,29.2,25.3,23.7,72.0,964.3,998.7,1001.1,,,
2021-06-14 08:00:00,2021,Jun,17,HND,14,1,800,140.0,4.0,,60.0,2,1.0,1630.0,,,,,,29.0,25.8,24.4,76.0,974.8,998.5,1000.0,,,
2021-06-14 08:00:00,2021,Jun,56,GKP,14,1,800,110.0,5.0,,50.0,60,8.0,2710.0,4615.0,1930.0,6459.0,,,28.0,28.0,28.0,100.0,988.3,997.2,997.5,,,
2021-06-14 08:00:00,2021,Jun,1,SNG,14,1,800,999.0,1.0,,60.0,2,7.0,4620.0,1830.0,6359.0,,,,16.9,14.9,13.4,80.0,829.0,1446.0,1012.9,,,
2021-06-14 08:30:00,2021,Jun,17,HND,14,4,830,110.0,4.0,,60.0,2,1.0,1630.0,,,,,,30.0,26.4,24.9,74.0,974.8,998.5,1000.0,260.0,0.0,0.0
2021-06-14 08:30:00,2021,Jun,56,GKP,14,4,830,110.0,9.0,,30.0,95,8.0,3710.0,4615.0,1930.0,8458.0,,,26.6,26.0,25.7,95.0,988.4,997.1,997.6,264.0,0.6,14.602
2021-06-14 08:30:00,2021,Jun,10,CDH,14,4,830,140.0,7.0,,60.0,1,0.0,,,,,,,29.8,25.8,24.3,72.0,964.3,998.6,1001.1,260.0,0.0,2.8
2021-06-14 08:30:00,2021,Jun,1,SNG,14,4,830,999.0,2.0,,60.0,2,7.0,4615.0,1830.0,6359.0,,,,17.6,15.6,14.0,79.0,828.8,1443.0,1012.7,136.0,0.0,0.3
2021-06-14 09:00:00,2021,Jun,56,GKP,14,1,900,100.0,7.0,,40.0,95,8.0,3710.0,4615.0,1930.0,8458.0,,,26.8,26.2,26.0,95.0,988.8,997.5,998.0,,,
2021-06-14 09:00:00,2021,Jun,1,SNG,14,1,900,60.0,3.0,,60.0,1,6.0,3625.0,5359.0,,,,,18.3,16.1,14.4,78.0,828.8,1444.0,1012.6,,,
2021-06-14 09:00:00,2021,Jun,10,CDH,14,1,900,170.0,5.0,,60.0,2,0.0,,,,,,,30.6,26.3,24.5,70.0,964.3,998.5,1001.1,,,
2021-06-14 09:00:00,2021,Jun,17,HND,14,1,900,120.0,3.0,,60.0,1,0.0,,,,,,,30.4,26.4,24.7,72.0,974.8,998.5,1000.0,,,
2021-06-14 09:30:00,2021,Jun,10,CDH,14,1,930,180.0,5.0,,60.0,3,1.0,1360.0,,,,,,31.1,26.5,24.5,68.0,964.3,998.4,1001.1,,,
2021-06-14 09:30:00,2021,Jun,17,HND,14,1,930,120.0,3.0,,60.0,2,0.0,,,,,,,31.8,26.4,24.1,64.0,974.8,998.6,1000.0,,,
2021-06-14 09:30:00,2021,Jun,56,GKP,14,1,930,90.0,7.0,,40.0,95,8.0,3710.0,4615.0,1930.0,8458.0,,,27.2,26.8,26.6,97.0,988.8,997.5,998.0,,,
2021-06-14 09:30:00,2021,Jun,1,SNG,14,1,930,999.0,1.0,,60.0,2,6.0,3625.0,5359.0,,,,,19.1,16.2,14.0,72.0,828.7,1441.0,1012.6,,,
2021-06-14 10:00:00,2021,Jun,10,CDH,14,1,1000,170.0,4.0,,60.0,2,1.0,1360.0,,,,,,31.6,27.0,24.7,67.0,964.2,998.3,1001.0,,,
2021-06-14 10:00:00,2021,Jun,56,GKP,14,1,1000,90.0,5.0,,60.0,60,8.0,3710.0,4615.0,1830.0,7458.0,,,26.8,26.0,25.7,93.0,988.9,997.6,998.1,,,
2021-06-14 10:00:00,2021,Jun,1,SNG,14,1,1000,999.0,2.0,,60.0,1,5.0,2625.0,5360.0,,,,,20.8,17.3,15.2,70.0,828.6,1439.0,1012.4,,,
2021-06-14 10:00:00,2021,Jun,56,GKP,14,5,1000,,,,,29,,,,,,,,,26.0,,93.0,,,,,,
2021-06-14 10:00:00,2021,Jun,17,HND,14,1,1000,140.0,4.0,,60.0,2,0.0,,,,,,,32.0,27.0,24.9,66.0,974.6,998.4,999.8,,,
2021-06-14 10:30:00,2021,Jun,10,CDH,14,1,1030,160.0,6.0,,60.0,2,1.0,1630.0,,,,,,31.9,27.0,25.1,67.0,963.7,997.8,1000.5,,,
2021-06-14 10:30:00,2021,Jun,17,HND,14,1,1030,999.0,2.0,,60.0,3,1.0,1625.0,,,,,,32.4,27.0,24.7,64.0,974.5,998.3,999.7,,,
2021-06-14 10:30:00,2021,Jun,56,GKP,14,1,1030,90.0,6.0,,50.0,10,8.0,3710.0,4615.0,1830.0,7458.0,,,27.2,26.4,26.1,94.0,988.8,997.5,998.0,,,
2021-06-14 10:30:00,2021,Jun,1,SNG,14,1,1030,999.0,2.0,,60.0,2,5.0,2625.0,4360.0,,,,,20.7,17.1,14.6,68.0,828.6,1439.0,1012.4,,,
2021-06-14 11:00:00,2021,Jun,17,HND,14,1,1100,999.0,2.0,,60.0,3,3.0,3625.0,,,,,,33.6,27.6,25.2,61.0,974.5,998.2,999.7,,,
2021-06-14 11:00:00,2021,Jun,10,CDH,14,1,1100,190.0,5.0,,60.0,2,1.0,1630.0,,,,,,32.4,27.0,24.8,64.0,963.8,997.7,1000.5,,,
2021-06-14 11:00:00,2021,Jun,1,SNG,14,1,1100,270.0,3.0,,60.0,1,4.0,2625.0,3360.0,,,,,22.8,17.1,12.9,54.0,828.4,1435.0,1012.2,,,
2021-06-14 11:00:00,2021,Jun,56,GKP,14,1,1100,90.0,5.0,,60.0,2,8.0,3710.0,4615.0,1830.0,7459.0,,,28.0,27.0,26.6,92.0,988.7,997.4,997.9,,,
2021-06-14 11:30:00,2021,Jun,17,HND,14,4,1130,999.0,2.0,,60.0,2,3.0,3625.0,,,,,,36.8,28.8,25.7,53.0,974.5,998.0,999.7,,0.0,0.0
2021-06-14 11:30:00,2021,Jun,56,GKP,14,4,1130,90.0,5.0,,60.0,2,8.0,2710.0,4615.0,1830.0,7459.0,,,29.0,28.2,27.9,94.0,988.4,997.1,997.6,,4.6,4.6
2021-06-14 11:30:00,2021,Jun,10,CDH,14,4,1130,180.0,6.0,,60.0,3,3.0,2630.0,3075.0,,,,,32.7,26.8,24.4,62.0,963.6,997.5,1000.4,,0.0,0.0
2021-06-14 11:30:00,2021,Jun,1,SNG,14,4,1130,290.0,3.0,,60.0,1,3.0,3625.0,1360.0,,,,,23.0,17.3,13.0,53.0,828.1,1432.0,1011.8,,0.0,0.0
2021-06-14 12:00:00,2021,Jun,1,SNG,14,1,1200,240.0,3.0,,60.0,2,3.0,2625.0,1825.0,1360.0,,,,23.9,17.6,13.9,53.0,827.7,1428.0,1011.4,,,
2021-06-14 12:00:00,2021,Jun,56,GKP,14,1,1200,90.0,6.0,,60.0,1,7.0,3710.0,4615.0,1830.0,5358.0,,,30.5,29.6,29.3,93.0,988.0,996.6,997.2,,,
2021-06-14 12:00:00,2021,Jun,10,CDH,14,1,1200,200.0,4.0,,60.0,3,4.0,2630.0,1830.0,3075.0,,,,32.9,27.4,24.7,62.0,963.7,997.6,1000.5,,,
2021-06-14 12:00:00,2021,Jun,17,HND,14,1,1200,999.0,2.0,,60.0,2,3.0,3625.0,,,,,,37.2,28.4,24.9,49.0,974.0,997.0,999.2,,,
2021-06-14 12:30:00,2021,Jun,1,SNG,14,1,1230,240.0,4.0,,60.0,2,3.0,3625.0,1830.0,1360.0,,,,24.6,14.2,16.1,51.0,827.6,1426.0,1010.8,,,
2021-06-14 12:30:00,2021,Jun,10,CDH,14,1,1230,230.0,5.0,,60.0,3,5.0,3630.0,1830.0,3075.0,,,,33.2,28.0,26.0,66.0,963.6,997.4,1000.4,,,
2021-06-14 12:30:00,2021,Jun,56,GKP,14,1,1230,90.0,6.0,,60.0,3,8.0,4710.0,4615.0,1830.0,6359.0,,,30.0,29.0,28.6,92.0,987.6,996.2,996.8,,,
2021-06-14 12:30:00,2021,Jun,17,HND,14,1,1230,140.0,3.0,,60.0,2,3.0,3625.0,,,,,,37.4,28.4,24.8,49.0,973.8,996.8,999.0,,,
2021-06-14 13:00:00,2021,Jun,10,CDH,14,1,1300,210.0,5.0,,60.0,2,5.0,3630.0,1830.0,3075.0,,,,33.3,27.9,25.9,65.0,963.3,997.1,1000.0,,,
2021-06-14 13:00:00,2021,Jun,56,GKP,14,1,1300,120.0,5.0,,60.0,1,7.0,3710.0,4615.0,1930.0,5359.0,,,31.2,29.8,29.3,90.0,987.5,996.1,996.7,,,
2021-06-14 13:00:00,2021,Jun,17,HND,14,1,1300,240.0,4.0,,60.0,2,3.0,3625.0,,,,,,39.0,28.2,23.7,42.0,973.3,996.3,998.5,,,
2021-06-14 13:00:00,2021,Jun,1,SNG,14,1,1300,190.0,3.0,,60.0,2,3.0,3625.0,1830.0,1360.0,,,,24.7,17.7,13.5,50.0,826.7,1416.0,1010.2,,,
2021-06-14 13:30:00,2021,Jun,1,SNG,14,1,1330,140.0,4.0,,60.0,2,3.0,3625.0,1930.0,1360.0,,,,25.2,18.3,14.3,51.0,826.2,1410.0,1009.6,,,
2021-06-14 13:30:00,2021,Jun,56,GKP,14,1,1330,60.0,7.0,,60.0,1,6.0,3710.0,4615.0,1930.0,5359.0,,,31.6,29.8,29.2,87.0,986.0,994.6,995.2,,,
2021-06-14 13:30:00,2021,Jun,17,HND,14,1,1330,999.0,2.0,,60.0,2,3.0,3625.0,,,,,,38.6,28.0,23.6,42.0,972.8,995.8,998.0,,,
2021-06-14 13:30:00,2021,Jun,10,CDH,14,1,1330,230.0,6.0,,60.0,2,5.0,3630.0,1830.0,3075.0,,,,34.1,28.4,26.3,64.0,962.9,996.6,999.6,,,
2021-06-14 14:00:00,2021,Jun,1,SNG,14,1,1400,320.0,3.0,,60.0,2,3.0,3625.0,1930.0,1070.0,,,,25.7,18.9,15.1,52.0,825.9,1407.0,1009.2,,,
2021-06-14 14:00:00,2021,Jun,17,HND,14,1,1400,999.0,2.0,,60.0,2,3.0,3625.0,,,,,,39.0,28.2,23.8,40.0,972.0,995.0,997.1,,,
2021-06-14 14:00:00,2021,Jun,56,GKP,14,1,1400,50.0,8.0,,30.0,95,7.0,4710.0,3615.0,1930.0,6359.0,,,31.8,29.8,29.2,87.0,986.0,994.6,995.2,,,
2021-06-14 14:00:00,2021,Jun,10,CDH,14,1,1400,250.0,6.0,,60.0,2,5.0,3630.0,1830.0,3075.0,,,,34.6,28.2,26.0,61.0,962.3,996.0,999.1,,,
2021-06-14 14:30:00,2021,Jun,56,GKP,14,4,1430,70.0,7.0,,30.0,95,7.0,4710.0,4615.0,1930.0,7359.0,,,29.2,29.2,29.2,100.0,985.6,994.2,994.8,,8.2,8.2
2021-06-14 14:30:00,2021,Jun,17,HND,14,4,1430,999.0,2.0,,60.0,2,3.0,3630.0,,,,,,39.0,28.2,23.8,40.0,971.8,996.9,994.6,,0.0,0.0
2021-06-14 14:30:00,2021,Jun,10,CDH,14,4,1430,250.0,4.0,,60.0,1,4.0,3630.0,1830.0,3075.0,,,,35.1,29.1,26.5,61.0,961.6,995.1,998.3,,0.0,0.0
2021-06-14 14:30:00,2021,Jun,1,SNG,14,4,1430,340.0,4.0,,60.0,2,3.0,3625.0,1930.0,1070.0,,,,25.8,18.8,14.7,50.0,825.7,1405.0,1009.0,,0.0,0.0
2021-06-14 15:00:00,2021,Jun,17,HND,14,1,1500,999.0,2.0,,60.0,2,3.0,3630.0,,,,,,38.6,28.0,23.6,42.0,971.1,996.2,993.8,,,
2021-06-14 15:00:00,2021,Jun,56,GKP,14,1,1500,130.0,5.0,,30.0,95,8.0,4710.0,4615.0,1930.0,7359.0,,,27.2,27.2,27.2,100.0,986.1,994.7,995.3,,,
2021-06-14 15:00:00,2021,Jun,10,CDH,14,1,1500,230.0,5.0,,60.0,2,3.0,1630.0,1830.0,3075.0,,,,35.3,29.0,26.7,61.0,961.0,994.5,997.5,,,
2021-06-14 15:00:00,2021,Jun,1,SNG,14,1,1500,300.0,7.0,,60.0,2,3.0,3625.0,1930.0,1360.0,1070.0,,,26.0,18.2,13.8,47.0,825.6,1404.0,1008.9,,,
2021-06-14 15:30:00,2021,Jun,1,SNG,14,1,1530,310.0,5.0,,60.0,2,3.0,3625.0,1930.0,1360.0,1070.0,,,26.2,18.1,13.1,47.0,825.3,1400.0,1008.5,,,
2021-06-14 15:30:00,2021,Jun,56,GKP,14,1,1530,999.0,1.0,,50.0,95,8.0,4710.0,4615.0,1930.0,7359.0,,,26.0,26.0,26.0,100.0,986.1,994.7,995.3,,,
2021-06-14 15:30:00,2021,Jun,10,CDH,14,1,1530,290.0,4.0,,60.0,2,3.0,1630.0,1830.0,3075.0,,,,36.0,29.1,26.5,58.0,960.6,994.0,997.3,,,
2021-06-14 15:30:00,2021,Jun,17,HND,14,1,1530,999.0,2.0,,60.0,2,3.0,3630.0,,,,,,37.4,28.4,24.8,49.0,970.7,993.4,995.8,,,
2021-06-14 16:00:00,2021,Jun,1,SNG,14,1,1600,280.0,6.0,,60.0,2,3.0,3625.0,1930.0,1360.0,1070.0,,,26.5,18.1,13.6,45.0,825.2,1399.0,1008.4,,,
2021-06-14 16:00:00,2021,Jun,10,CDH,14,1,1600,320.0,6.0,,60.0,3,4.0,1630.0,1830.0,4075.0,,,,35.7,28.5,25.9,57.0,960.3,993.7,997.0,,,
2021-06-14 16:00:00,2021,Jun,17,HND,14,1,1600,270.0,3.0,,60.0,2,3.0,3630.0,,,,,,37.0,28.0,24.7,50.0,970.5,993.2,995.6,,,
2021-06-14 16:00:00,2021,Jun,56,GKP,14,1,1600,999.0,2.0,,50.0,95,8.0,4710.0,4615.0,1930.0,7359.0,,,26.6,26.6,26.6,100.0,985.4,994.0,994.6,,,
2021-06-14 16:30:00,2021,Jun,10,CDH,14,1,1630,340.0,6.0,,60.0,2,4.0,1630.0,1830.0,4075.0,,,,35.3,28.0,25.2,56.0,960.2,993.7,996.9,,,
2021-06-14 16:30:00,2021,Jun,17,HND,14,1,1630,999.0,2.0,,60.0,3,4.0,2630.0,3359.0,,,,,37.0,26.8,22.3,43.0,970.3,993.2,995.4,,,
2021-06-14 16:30:00,2021,Jun,1,SNG,14,1,1630,310.0,4.0,,60.0,3,4.0,3625.0,1930.0,3360.0,,,,25.9,18.9,13.5,46.0,825.0,1396.0,1008.2,,,
2021-06-14 16:30:00,2021,Jun,56,GKP,14,1,1630,10.0,4.0,,60.0,60,8.0,4710.0,4615.0,1930.0,8358.0,,,26.4,26.4,26.4,100.0,985.4,994.0,994.6,,,
2021-06-14 17:00:00,2021,Jun,1,SNG,14,1,1700,300.0,4.0,,60.0,2,4.0,3625.0,1930.0,3360.0,,,,26.1,18.1,12.3,42.0,824.8,1393.0,1007.9,,,
2021-06-14 17:00:00,2021,Jun,17,HND,14,1,1700,999.0,2.0,,60.0,2,4.0,2630.0,3359.0,,,,,36.4,26.4,22.0,45.0,970.0,993.0,995.1,,,
2021-06-14 17:00:00,2021,Jun,10,CDH,14,1,1700,320.0,6.0,,60.0,2,4.0,1630.0,4075.0,,,,,35.0,27.0,24.0,53.0,960.2,993.7,996.9,,,
2021-06-14 17:00:00,2021,Jun,56,GKP,14,1,1700,20.0,4.0,,50.0,95,8.0,4710.0,4615.0,1930.0,8358.0,,,26.4,26.4,26.4,100.0,985.4,994.0,994.6,,,
2021-06-14 17:30:00,2021,Jun,1,SNG,14,4,1730,290.0,4.0,,60.0,1,2.0,2625.0,1930.0,2360.0,,,,26.1,17.5,12.1,42.0,824.6,1391.0,1007.7,267.0,0.0,0.0
2021-06-14 17:30:00,2021,Jun,10,CDH,14,4,1730,320.0,5.0,,60.0,2,4.0,1630.0,4075.0,,,,,34.8,26.9,23.8,53.0,960.3,993.9,997.0,362.0,0.0,0.0
2021-06-14 17:30:00,2021,Jun,17,HND,14,4,1730,999.0,2.0,,60.0,3,5.0,2630.0,5359.0,,,,,36.0,26.2,21.7,44.0,969.9,992.9,995.0,390.0,0.0,0.0
2021-06-14 17:30:00,2021,Jun,56,GKP,14,4,1730,70.0,5.0,,30.0,95,8.0,4710.0,4615.0,1930.0,8358.0,,,26.6,26.6,26.6,100.0,985.4,994.0,994.6,320.0,16.4,16.4
2021-06-14 17:40:00,2021,Jun,56,GKP,14,2,1740,110.0,7.0,,15.0,95,8.0,4710.0,4615.0,1930.0,8358.0,,,26.0,26.0,26.0,100.0,985.3,993.9,994.5,,,
2021-06-14 18:00:00,2021,Jun,17,HND,14,1,1800,999.0,2.0,,60.0,2,5.0,2630.0,5359.0,,,,,35.2,27.0,23.5,51.0,969.9,992.9,995.0,,,
2021-06-14 18:00:00,2021,Jun,1,SNG,14,1,1800,280.0,5.0,,60.0,2,3.0,2625.0,1930.0,1360.0,,,,25.5,17.3,12.4,44.0,824.3,1389.0,1007.4,,,
2021-06-14 18:00:00,2021,Jun,56,GKP,14,1,1800,110.0,7.0,,15.0,95,8.0,4710.0,4615.0,1930.0,7359.0,,,26.0,26.0,26.0,100.0,985.3,993.9,994.5,,,
2021-06-14 18:00:00,2021,Jun,10,CDH,14,1,1800,320.0,6.0,,60.0,2,3.0,1630.0,3075.0,,,,,33.8,26.1,23.0,51.0,960.1,993.8,996.8,,,
2021-06-14 18:30:00,2021,Jun,56,GKP,14,1,1830,90.0,4.0,,30.0,95,8.0,4710.0,4615.0,1930.0,8358.0,,,25.6,25.6,25.6,100.0,985.2,993.8,994.4,,,
2021-06-14 18:30:00,2021,Jun,10,CDH,14,1,1830,320.0,7.0,,60.0,2,3.0,1630.0,3075.0,,,,,33.5,25.8,22.6,53.0,959.8,993.5,996.4,,,
2021-06-14 18:30:00,2021,Jun,1,SNG,14,1,1830,300.0,4.0,,60.0,1,2.0,1625.0,1930.0,1360.0,,,,24.6,16.8,11.7,44.0,824.4,1391.0,1007.5,,,
2021-06-14 18:30:00,2021,Jun,17,HND,14,1,1830,999.0,2.0,,60.0,2,5.0,2630.0,5359.0,,,,,34.6,26.4,24.0,52.0,969.8,992.8,994.9,,,
2021-06-14 19:00:00,2021,Jun,17,HND,14,1,1900,999.0,2.0,,60.0,2,5.0,2630.0,5359.0,,,,,34.0,16.0,25.0,55.0,970.2,993.1,995.3,,,
2021-06-14 19:00:00,2021,Jun,10,CDH,14,1,1900,320.0,7.0,,60.0,1,2.0,1630.0,1360.0,1075.0,,,,33.2,26.0,23.2,56.0,959.6,993.3,996.2,,,
2021-06-14 19:00:00,2021,Jun,1,SNG,14,1,1900,320.0,3.0,,60.0,1,1.0,1625.0,1360.0,,,,,23.0,17.0,12.5,52.0,824.3,1392.0,1007.4,,,
2021-06-14 19:00:00,2021,Jun,56,GKP,14,1,1900,90.0,4.0,,50.0,95,8.0,4710.0,4615.0,1930.0,8358.0,,,25.4,25.4,25.4,100.0,984.9,993.6,994.1,,,
2021-06-14 19:30:00,2021,Jun,10,CDH,14,1,1930,320.0,7.0,,60.0,1,1.0,1630.0,1360.0,,,,,32.1,25.2,22.2,54.0,959.7,993.6,996.3,,,
2021-06-14 19:30:00,2021,Jun,56,GKP,14,1,1930,100.0,4.0,,50.0,95,8.0,3710.0,4615.0,1930.0,8358.0,,,25.2,25.2,25.2,100.0,985.6,994.4,994.8,,,
2021-06-14 19:30:00,2021,Jun,17,HND,14,1,1930,999.0,2.0,,60.0,1,3.0,2630.0,3075.0,,,,,33.0,26.0,22.9,55.0,970.8,993.0,995.9,,,
2021-06-14 19:30:00,2021,Jun,1,SNG,14,1,1930,999.0,2.0,,60.0,2,1.0,1625.0,1360.0,,,,,21.6,16.6,12.8,57.0,824.4,1394.0,1007.5,,,
2021-06-14 20:00:00,2021,Jun,10,CDH,14,1,2000,290.0,4.0,,60.0,2,1.0,1630.0,,,,,,30.6,25.1,22.5,62.0,959.7,993.7,996.3,,,
2021-06-14 20:00:00,2021,Jun,1,SNG,14,1,2000,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,21.8,16.8,13.1,58.0,824.6,1396.0,1007.7,,,
2021-06-14 20:00:00,2021,Jun,17,HND,14,1,2000,999.0,2.0,,60.0,2,3.0,2630.0,3075.0,,,,,32.6,25.8,23.9,69.0,970.9,993.1,996.0,,,
2021-06-14 20:00:00,2021,Jun,56,GKP,14,1,2000,120.0,6.0,,50.0,95,8.0,3710.0,4615.0,1930.0,8358.0,,,25.2,25.2,25.2,100.0,986.6,995.4,995.8,,,
2021-06-14 20:30:00,2021,Jun,1,SNG,14,4,2030,250.0,3.0,,60.0,2,1.0,1625.0,1360.0,,,,,20.4,16.9,14.8,70.0,824.7,1398.0,1007.8,,0.0,0.0
2021-06-14 20:30:00,2021,Jun,17,HND,14,4,2030,999.0,2.0,,60.0,2,3.0,2630.0,3075.0,,,,,32.6,25.8,23.9,69.0,971.1,993.3,996.2,,0.0,0.0
2021-06-14 20:30:00,2021,Jun,10,CDH,14,4,2030,290.0,5.0,,60.0,2,1.0,1630.0,,,,,,29.9,24.1,21.3,60.0,959.9,994.1,996.5,,0.0,0.0
