DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
2021-09-09 13:30:00,2021,Sep,1,SNG,9,1,1330,240.0,4.0,,60.0,2,6.0,3625.0,1930.0,5359.0,,,,27.2,20.6,17.1,54.0,831.0,1459.0,1015.3,,,
2021-09-09 13:30:00,2021,Sep,56,GKP,9,1,1330,200.0,10.0,,60.0,95,7.0,4620.0,4625.0,1930.0,,,,30.2,28.2,27.8,85.0,994.7,1003.5,1004.0,,,
2021-09-09 13:30:00,2021,Sep,10,CDH,9,1,1330,120.0,6.0,,60.0,2,6.0,2615.0,4625.0,1930.0,6359.0,,,32.2,27.5,25.5,68.0,969.5,1003.7,1006.4,,,
2021-09-09 13:30:00,2021,Sep,17,HND,9,1,1330,90.0,10.0,,60.0,21,6.0,3615.0,3620.0,1930.0,5359.0,,,30.6,26.6,24.9,72.0,979.3,1002.9,1004.6,,,
2021-09-09 14:00:00,2021,Sep,17,HND,9,1,1400,120.0,5.0,,60.0,3,7.0,3615.0,3620.0,1930.0,5359.0,,,30.6,26.6,24.9,72.0,979.0,1002.6,1004.3,,,
2021-09-09 14:00:00,2021,Sep,10,CDH,9,1,1400,130.0,5.0,,60.0,2,6.0,3625.0,1930.0,5072.0,,,,33.4,27.9,25.9,65.0,968.8,1002.8,1005.7,,,
2021-09-09 14:00:00,2021,Sep,1,SNG,9,1,1400,999.0,2.0,,60.0,2,6.0,3625.0,1930.0,5359.0,,,,28.8,21.5,17.1,49.0,830.6,1454.0,1014.8,,,
2021-09-09 14:00:00,2021,Sep,56,GKP,9,1,1400,130.0,5.0,,60.0,95,7.0,4620.0,1930.0,4359.0,,,,27.8,27.8,27.8,100.0,994.2,1002.9,1003.5,,,
2021-09-09 14:15:00,2021,Sep,56,GKP,9,2,1415,130.0,5.0,,40.0,95,7.0,4620.0,1930.0,4359.0,,,,27.6,27.6,27.6,100.0,994.2,1002.9,1003.5,,,
2021-09-09 14:30:00,2021,Sep,1,SNG,9,4,1430,180.0,3.0,,60.0,2,6.0,3625.0,1930.0,5359.0,,,,28.4,20.6,16.6,49.0,830.0,1448.0,1014.1,,0.0,0.0
2021-09-09 14:30:00,2021,Sep,17,HND,9,4,1430,90.0,4.0,,60.0,1,6.0,2615.0,3620.0,1930.0,5359.0,,,31.8,27.2,25.3,69.0,978.3,1001.9,1003.6,,1.6,1.6
2021-09-09 14:30:00,2021,Sep,10,CDH,9,4,1430,90.0,7.0,,60.0,2,6.0,2620.0,3625.0,1930.0,5072.0,,,33.7,27.7,25.3,62.0,968.1,1002.0,1005.0,,0.0,0.0
2021-09-09 14:30:00,2021,Sep,56,GKP,9,4,1430,140.0,3.0,,40.0,95,7.0,4620.0,1930.0,4359.0,,,,27.0,27.0,27.0,100.0,993.9,1002.7,1003.2,,1.6,1.6
2021-09-09 15:00:00,2021,Sep,56,GKP,9,1,1500,140.0,3.0,,60.0,95,7.0,4620.0,1930.0,4359.0,,,,26.2,26.2,26.2,100.0,993.0,1001.8,1002.3,,,
2021-09-09 15:00:00,2021,Sep,17,HND,9,1,1500,90.0,10.0,,60.0,1,5.0,3625.0,1930.0,3360.0,,,,31.6,27.2,25.4,70.0,977.6,1001.1,1002.8,,,
2021-09-09 15:00:00,2021,Sep,10,CDH,9,1,1500,130.0,5.0,,60.0,2,6.0,2620.0,3625.0,1930.0,5072.0,,,33.9,28.4,25.8,63.0,967.5,1001.4,1004.4,,,
2021-09-09 15:00:00,2021,Sep,1,SNG,9,1,1500,200.0,4.0,,60.0,2,6.0,3625.0,1830.0,6359.0,,,,28.0,21.0,17.5,53.0,829.6,1444.0,1013.6,,,
2021-09-09 15:30:00,2021,Sep,17,HND,9,1,1530,90.0,7.0,,60.0,2,5.0,3625.0,1930.0,3360.0,,,,31.6,27.4,25.7,71.0,977.1,1000.6,1002.3,,,
2021-09-09 15:30:00,2021,Sep,56,GKP,9,1,1530,999.0,2.0,,60.0,95,7.0,3620.0,1930.0,4359.0,3075.0,,,27.0,27.0,27.0,100.0,992.9,1001.7,1002.2,,,
2021-09-09 15:30:00,2021,Sep,1,SNG,9,1,1530,140.0,3.0,,60.0,2,6.0,3625.0,1830.0,5359.0,,,,28.3,20.4,16.2,48.0,829.3,1440.0,1013.2,,,
2021-09-09 15:30:00,2021,Sep,10,CDH,9,1,1530,110.0,6.0,,60.0,2,6.0,2620.0,3625.0,1930.0,5072.0,,,34.2,28.1,25.8,62.0,967.0,1000.8,1003.9,,,
2021-09-09 16:00:00,2021,Sep,10,CDH,9,1,1600,130.0,5.0,,60.0,2,6.0,2620.0,3625.0,1930.0,5072.0,,,32.8,27.4,25.2,64.0,966.7,1000.7,1003.6,,,
2021-09-09 16:00:00,2021,Sep,1,SNG,9,1,1600,270.0,3.0,,60.0,2,6.0,3625.0,1930.0,6359.0,,,,30.5,21.3,15.7,41.0,828.9,1434.0,1012.8,,,
2021-09-09 16:00:00,2021,Sep,17,HND,9,1,1600,90.0,8.0,,60.0,2,5.0,3625.0,1930.0,3360.0,,,,32.0,27.6,25.8,70.0,976.7,1000.4,1001.9,,,
2021-09-09 16:00:00,2021,Sep,56,GKP,9,1,1600,140.0,4.0,,60.0,17,7.0,3620.0,1930.0,3359.0,5075.0,,,27.4,27.4,27.4,100.0,992.5,1001.3,1001.8,,,
2021-09-09 16:30:00,2021,Sep,1,SNG,9,1,1630,290.0,5.0,,60.0,2,6.0,3625.0,1830.0,6359.0,,,,28.2,20.2,16.3,48.0,828.8,1435.0,1012.7,,,
2021-09-09 16:30:00,2021,Sep,56,GKP,9,1,1630,90.0,3.0,,60.0,2,7.0,3620.0,1930.0,3359.0,5075.0,,,27.8,27.8,27.8,100.0,992.3,1001.1,1001.5,,,
2021-09-09 16:30:00,2021,Sep,17,HND,9,1,1630,90.0,7.0,,60.0,2,5.0,3625.0,1830.0,3360.0,,,,31.6,27.0,25.1,69.0,976.8,1000.5,1002.0,,,
2021-09-09 16:30:00,2021,Sep,10,CDH,9,1,1630,160.0,3.0,,60.0,2,6.0,2620.0,3625.0,1930.0,5072.0,,,33.4,28.1,25.6,63.0,966.7,1000.6,1003.6,,,
2021-09-09 17:00:00,2021,Sep,17,HND,9,1,1700,90.0,6.0,,60.0,2,5.0,3625.0,1830.0,3360.0,,,,31.4,27.0,25.2,70.0,976.8,1000.5,1002.0,,,
2021-09-09 17:00:00,2021,Sep,1,SNG,9,1,1700,260.0,4.0,,60.0,2,6.0,3625.0,1930.0,6359.0,,,,28.2,19.7,15.3,45.0,828.7,1434.0,1012.5,,,
2021-09-09 17:00:00,2021,Sep,10,CDH,9,1,1700,80.0,3.0,,60.0,2,6.0,2620.0,3625.0,1930.0,5072.0,,,32.6,28.1,26.0,68.0,966.6,1000.6,1003.5,,,
2021-09-09 17:00:00,2021,Sep,56,GKP,9,1,1700,90.0,3.0,,60.0,2,7.0,3620.0,1930.0,2359.0,6075.0,,,28.2,28.2,28.2,100.0,992.3,1001.1,1001.5,,,
2021-09-09 17:30:00,2021,Sep,17,HND,9,4,1730,90.0,6.0,,60.0,2,5.0,3625.0,1830.0,3360.0,,,,30.8,27.4,26.0,76.0,976.9,1000.6,1002.1,328.0,1.6,1.6
2021-09-09 17:30:00,2021,Sep,1,SNG,9,4,1730,270.0,4.0,,60.0,2,6.0,3625.0,1830.0,6359.0,,,,29.1,20.1,15.2,43.0,828.7,1433.0,1012.5,307.0,0.0,0.0
2021-09-09 17:30:00,2021,Sep,10,CDH,9,4,1730,50.0,6.0,,60.0,2,5.0,2625.0,1830.0,5072.0,,,,30.9,27.4,26.0,75.0,966.7,1000.9,1003.6,344.0,0.0,0.0
2021-09-09 17:30:00,2021,Sep,56,GKP,9,4,1730,999.0,2.0,,60.0,2,7.0,3620.0,1930.0,2359.0,6075.0,,,28.2,28.2,28.2,100.0,992.6,1001.3,1001.9,336.0,3.4,3.4
2021-09-09 18:00:00,2021,Sep,10,CDH,9,1,1800,40.0,4.0,,60.0,2,5.0,2625.0,1830.0,5070.0,,,,30.6,27.1,25.8,75.0,966.8,1001.0,1003.7,,,
2021-09-09 18:00:00,2021,Sep,17,HND,9,1,1800,120.0,3.0,,60.0,3,6.0,2625.0,1830.0,6360.0,,,,30.4,26.2,24.4,70.0,977.1,1000.8,1002.3,,,
2021-09-09 18:00:00,2021,Sep,1,SNG,9,1,1800,280.0,4.0,,60.0,2,6.0,3625.0,1830.0,6359.0,,,,27.7,19.2,14.4,44.0,828.7,1435.0,1012.0,,,
2021-09-09 18:00:00,2021,Sep,56,GKP,9,1,1800,999.0,2.0,,60.0,2,7.0,3620.0,1930.0,6075.0,,,,28.2,28.2,28.2,100.0,992.9,1001.6,1002.2,,,
2021-09-09 18:30:00,2021,Sep,56,GKP,9,1,1830,90.0,3.0,,60.0,2,7.0,3620.0,1930.0,6075.0,,,,28.2,28.2,28.2,100.0,993.1,1001.8,1002.4,,,
2021-09-09 18:30:00,2021,Sep,17,HND,9,1,1830,999.0,2.0,,60.0,2,6.0,2625.0,1830.0,6360.0,,,,30.0,26.4,24.9,74.0,977.3,1001.0,1002.5,,,
2021-09-09 18:30:00,2021,Sep,1,SNG,9,1,1830,280.0,4.0,,60.0,2,6.0,3625.0,1830.0,6359.0,,,,26.0,20.0,16.9,58.0,829.0,1440.0,1012.9,,,
2021-09-09 18:30:00,2021,Sep,10,CDH,9,1,1830,999.0,2.0,,60.0,2,5.0,2625.0,1830.0,5070.0,,,,30.4,27.4,26.0,78.0,966.8,1001.1,1003.7,,,
2021-09-09 19:00:00,2021,Sep,10,CDH,9,1,1900,999.0,2.0,,60.0,2,5.0,2625.0,1830.0,5070.0,,,,29.9,27.2,25.8,79.0,967.1,1001.4,1004.0,,,
2021-09-09 19:00:00,2021,Sep,56,GKP,9,1,1900,90.0,3.0,,60.0,1,6.0,3620.0,5075.0,,,,,28.0,28.0,28.0,100.0,993.3,1002.0,1002.6,,,
2021-09-09 19:00:00,2021,Sep,17,HND,9,1,1900,999.0,2.0,,60.0,1,5.0,2625.0,5360.0,,,,,29.4,26.4,25.1,78.0,977.8,1001.5,1003.0,,,
2021-09-09 19:00:00,2021,Sep,1,SNG,9,1,1900,310.0,4.0,,50.0,4,6.0,2625.0,1930.0,6359.0,,,,24.2,19.5,17.0,64.0,829.2,1442.0,1013.1,,,
2021-09-09 19:30:00,2021,Sep,17,HND,9,1,1930,999.0,2.0,,60.0,2,5.0,2625.0,5360.0,,,,,29.0,26.4,25.3,81.0,978.0,1001.7,1003.2,,,
2021-09-09 19:30:00,2021,Sep,10,CDH,9,1,1930,999.0,1.0,,60.0,2,4.0,2625.0,4075.0,,,,,29.8,27.0,25.4,77.0,967.4,1001.8,1004.3,,,
2021-09-09 19:30:00,2021,Sep,1,SNG,9,1,1930,280.0,4.0,,50.0,4,6.0,2625.0,1830.0,6359.0,,,,24.0,19.6,17.3,66.0,829.6,1448.0,1013.6,,,
2021-09-09 19:30:00,2021,Sep,56,GKP,9,1,1930,999.0,2.0,,60.0,2,6.0,3620.0,5075.0,,,,,27.8,27.8,27.8,100.0,993.6,1002.3,1002.9,,,
2021-09-09 20:00:00,2021,Sep,17,HND,9,1,2000,999.0,2.0,,60.0,1,4.0,2625.0,3360.0,,,,,28.6,26.2,25.2,82.0,978.6,1002.2,1003.9,,,
2021-09-09 20:00:00,2021,Sep,10,CDH,9,1,2000,999.0,2.0,,60.0,2,4.0,2625.0,4075.0,,,,,30.1,27.2,25.9,78.0,967.7,1002.0,1004.6,,,
2021-09-09 20:00:00,2021,Sep,1,SNG,9,1,2000,320.0,4.0,,50.0,4,6.0,2625.0,1930.0,5359.0,,,,23.6,19.5,17.3,68.0,829.7,1449.0,1013.7,,,
2021-09-09 20:00:00,2021,Sep,56,GKP,9,1,2000,0.0,0.0,,60.0,2,6.0,3620.0,4360.0,,,,,27.4,27.4,27.4,100.0,994.3,1003.1,1003.6,,,
2021-09-09 20:30:00,2021,Sep,1,SNG,9,4,2030,290.0,4.0,,50.0,4,6.0,2625.0,5359.0,,,,,22.8,19.1,17.1,70.0,830.2,1455.0,1014.3,,0.0,0.0
2021-09-09 20:30:00,2021,Sep,17,HND,9,4,2030,999.0,2.0,,60.0,3,5.0,2625.0,5360.0,,,,,28.6,26.2,25.2,82.0,979.1,1002.2,1004.4,,0.0,0.0
2021-09-09 20:30:00,2021,Sep,56,GKP,9,4,2030,999.0,2.0,,60.0,2,6.0,3625.0,4360.0,,,,,27.2,27.2,27.2,100.0,995.1,1003.9,1004.4,,0.0,0.0
2021-09-09 20:30:00,2021,Sep,10,CDH,9,4,2030,999.0,1.0,,60.0,2,4.0,2625.0,4075.0,,,,,29.9,27.0,25.6,78.0,968.3,1002.7,1005.3,,0.0,0.0
2021-09-09 21:00:00,2021,Sep,1,SNG,9,1,2100,330.0,3.0,,50.0,4,5.0,2625.0,4359.0,,,,,22.6,19.3,17.3,72.0,830.3,1456.0,1014.4,,,
2021-09-09 21:00:00,2021,Sep,56,GKP,9,1,2100,999.0,2.0,,60.0,2,6.0,3625.0,4360.0,,,,,27.4,27.4,27.4,100.0,995.6,1004.4,1005.0,,,
2021-09-09 21:00:00,2021,Sep,17,HND,9,1,2100,999.0,1.0,,60.0,3,6.0,2625.0,6360.0,,,,,29.0,26.4,25.3,83.0,979.5,1002.9,1004.8,,,
2021-09-09 21:00:00,2021,Sep,10,CDH,9,1,2100,80.0,3.0,,60.0,2,4.0,2625.0,4075.0,,,,,29.8,27.2,26.0,80.0,968.9,1003.4,1005.9,,,
2021-09-09 21:30:00,2021,Sep,17,HND,9,1,2130,999.0,1.0,,60.0,2,6.0,2625.0,6360.0,,,,,29.0,26.4,25.3,83.0,979.7,1003.4,1005.0,,,
2021-09-09 21:30:00,2021,Sep,1,SNG,9,1,2130,300.0,3.0,,50.0,4,5.0,2625.0,4359.0,,,,,21.9,19.0,17.3,75.0,830.4,1457.0,1014.5,,,
2021-09-09 21:30:00,2021,Sep,10,CDH,9,1,2130,999.0,1.0,,60.0,2,4.0,2625.0,4075.0,,,,,29.4,27.2,26.2,83.0,969.4,1003.9,1006.3,,,
2021-09-09 22:00:00,2021,Sep,17,HND,9,1,2200,999.0,2.0,,50.0,10,5.0,2625.0,5360.0,,,,,28.8,26.6,25.7,83.0,979.5,1003.3,1004.8,,,
2021-09-09 22:00:00,2021,Sep,1,SNG,9,1,2200,260.0,4.0,,50.0,4,5.0,2625.0,4359.0,,,,,21.3,18.6,17.1,77.0,830.5,1458.0,1014.6,,,
2021-09-09 22:00:00,2021,Sep,10,CDH,9,1,2200,999.0,2.0,,60.0,2,4.0,2625.0,4075.0,,,,,29.2,27.1,26.2,84.0,969.5,1004.0,1006.4,,,
2021-09-09 22:00:00,2021,Sep,56,GKP,9,1,2200,999.0,2.0,,60.0,2,6.0,3625.0,4360.0,,,,,27.4,27.4,27.4,100.0,995.9,1004.7,1005.3,,,
2021-09-09 22:30:00,2021,Sep,1,SNG,9,1,2230,280.0,3.0,,50.0,4,5.0,2625.0,4359.0,,,,,21.2,18.4,16.6,75.0,830.6,1459.0,1014.8,,,
2021-09-09 23:00:00,2021,Sep,1,SNG,9,1,2300,999.0,2.0,,50.0,4,4.0,2625.0,3359.0,,,,,21.1,18.6,16.9,77.0,830.9,1454.0,1015.1,,,
2021-09-09 23:00:00,2021,Sep,56,GKP,9,1,2300,100.0,3.0,,60.0,2,6.0,3625.0,4360.0,,,,,27.4,27.4,27.4,100.0,995.9,1004.7,1005.3,,,
2021-09-09 23:00:00,2021,Sep,10,CDH,9,1,2300,999.0,1.0,,60.0,2,4.0,2625.0,4075.0,,,,,28.5,26.9,26.1,87.0,969.6,1004.2,1006.5,,,
2021-09-09 23:00:00,2021,Sep,17,HND,9,1,2300,999.0,2.0,,50.0,10,5.0,2625.0,5360.0,,,,,28.8,26.6,25.7,83.0,979.6,1003.4,1004.9,,,
2021-09-09 23:30:00,2021,Sep,10,CDH,9,4,2330,999.0,2.0,,60.0,2,4.0,2625.0,3075.0,,,,,28.5,26.7,25.8,85.0,969.5,1004.1,1006.4,,0.0,0.0
2021-09-09 23:30:00,2021,Sep,17,HND,9,4,2330,999.0,1.0,,50.0,10,5.0,2625.0,5360.0,,,,,28.6,26.4,25.5,83.0,979.5,1003.3,1004.8,,0.0,0.0
2021-09-09 23:30:00,2021,Sep,1,SNG,9,4,2330,999.0,2.0,,50.0,4,3.0,2625.0,3359.0,,,,,20.7,17.9,16.3,76.0,831.3,1468.0,1015.6,,0.0,0.0
2021-09-09 23:30:00,2021,Sep,56,GKP,9,4,2330,110.0,3.0,,60.0,2,6.0,3625.0,1930.0,4360.0,,,,27.2,27.2,27.2,100.0,996.1,1004.9,1005.5,,0.0,0.0
2021-09-10 00:00:00,2021,Sep,1,SNG,10,1,0,999.0,2.0,,50.0,4,3.0,2625.0,3359.0,,,,,21.0,18.0,16.0,73.0,831.3,1468.0,1015.5,,,
2021-09-10 00:00:00,2021,Sep,56,GKP,10,1,0,110.0,3.0,,60.0,2,6.0,3625.0,1930.0,4360.0,,,,27.0,27.0,27.0,100.0,996.1,1004.9,1005.5,,,
2021-09-10 00:00:00,2021,Sep,17,HND,10,1,0,999.0,2.0,,40.0,10,5.0,2625.0,5360.0,,,,,28.4,26.4,25.6,85.0,979.8,1003.6,1005.1,,,
2021-09-10 00:00:00,2021,Sep,10,CDH,10,1,0,999.0,1.0,,60.0,2,4.0,2625.0,3075.0,,,,,28.3,26.7,25.9,87.0,969.9,1004.5,1006.9,,,
2021-09-10 00:30:00,2021,Sep,1,SNG,10,1,30,999.0,2.0,,50.0,4,4.0,2625.0,1830.0,4359.0,,,,20.8,18.2,16.4,76.0,831.3,1468.0,1015.6,,,
2021-09-10 01:00:00,2021,Sep,10,CDH,10,1,100,999.0,2.0,,60.0,2,4.0,2625.0,3075.0,,,,,28.2,26.6,25.8,87.0,969.9,1004.5,1006.9,,,
2021-09-10 01:00:00,2021,Sep,17,HND,10,1,100,120.0,4.0,,40.0,10,4.0,1625.0,4360.0,,,,,28.0,26.0,25.2,85.0,979.8,1003.6,1005.1,,,
2021-09-10 01:00:00,2021,Sep,1,SNG,10,1,100,290.0,3.0,,50.0,4,5.0,2625.0,1830.0,5359.0,,,,20.6,18.1,16.4,77.0,831.3,1468.0,1015.6,,,
2021-09-10 01:00:00,2021,Sep,56,GKP,10,1,100,90.0,3.0,,60.0,2,6.0,3625.0,5075.0,,,,,27.0,27.0,27.0,100.0,995.9,1004.7,1005.3,,,
2021-09-10 01:30:00,2021,Sep,1,SNG,10,1,130,999.0,2.0,,50.0,4,6.0,2625.0,1830.0,5359.0,,,,20.7,17.8,15.9,74.0,831.1,1465.0,1015.4,,,
2021-09-10 02:00:00,2021,Sep,56,GKP,10,1,200,100.0,4.0,,60.0,2,6.0,2625.0,5075.0,,,,,27.2,27.2,27.2,100.0,995.3,1004.1,1004.7,,,
2021-09-10 02:00:00,2021,Sep,1,SNG,10,1,200,999.0,1.0,,50.0,4,6.0,2625.0,1930.0,5359.0,,,,20.9,18.3,16.3,75.0,830.9,1463.0,1015.1,,,
2021-09-10 02:00:00,2021,Sep,17,HND,10,1,200,999.0,2.0,,40.0,10,4.0,1625.0,4360.0,,,,,27.8,26.0,25.2,86.0,979.7,1003.5,1005.0,,,
2021-09-10 02:00:00,2021,Sep,10,CDH,10,1,200,999.0,2.0,,60.0,2,4.0,2625.0,3075.0,,,,,28.6,26.7,25.8,85.0,969.7,1004.3,1006.6,,,
2021-09-10 02:30:00,2021,Sep,10,CDH,10,4,230,140.0,5.0,,60.0,2,4.0,2625.0,3075.0,,,,,28.2,26.2,25.4,85.0,969.5,1004.1,1006.4,,0.0,0.0
2021-09-10 02:30:00,2021,Sep,56,GKP,10,4,230,90.0,4.0,,60.0,2,6.0,2625.0,5075.0,,,,,27.0,27.0,27.0,100.0,995.1,1004.0,1004.5,,0.0,0.0
2021-09-10 02:30:00,2021,Sep,1,SNG,10,5,230,,,,,4,,,,,,,,,18.6,,76.0,,,,,,
2021-09-10 02:30:00,2021,Sep,17,HND,10,4,230,110.0,4.0,,40.0,10,5.0,2625.0,5360.0,,,,,27.6,26.0,25.3,87.0,979.7,1003.5,1005.0,,0.0,0.0
2021-09-10 02:30:00,2021,Sep,1,SNG,10,4,230,999.0,1.0,,50.0,17,6.0,2625.0,1930.0,5359.0,,,,21.1,18.6,16.7,76.0,830.9,1462.0,1015.1,,0.0,0.0
2021-09-10 03:00:00,2021,Sep,17,HND,10,1,300,110.0,4.0,,40.0,10,5.0,2625.0,5360.0,,,,,27.6,26.0,25.3,87.0,979.5,1003.3,1004.8,,,
2021-09-10 03:00:00,2021,Sep,56,GKP,10,1,300,90.0,4.0,,60.0,1,5.0,1625.0,5075.0,,,,,26.8,26.8,26.8,100.0,994.9,1003.7,1004.3,,,
2021-09-10 03:00:00,2021,Sep,1,SNG,10,5,300,,,,,4,,,,,,,,,18.1,,80.0,,,,,,
2021-09-10 03:00:00,2021,Sep,1,SNG,10,1,300,999.0,2.0,,50.0,17,6.0,2625.0,1930.0,5359.0,,,,20.3,18.1,16.7,80.0,830.8,1462.0,1015.0,,,
2021-09-10 03:00:00,2021,Sep,10,CDH,10,1,300,130.0,4.0,,60.0,2,4.0,2625.0,4359.0,,,,,27.8,25.9,25.2,86.0,969.4,1004.1,1006.3,,,
2021-09-10 03:30:00,2021,Sep,1,SNG,10,5,330,,,,,4,,,,,,,,,18.1,,78.0,,,,,,
2021-09-10 03:30:00,2021,Sep,1,SNG,10,1,330,240.0,3.0,,45.0,17,6.0,2620.0,3625.0,1930.0,5359.0,,,20.7,18.1,16.7,78.0,830.8,1462.0,1015.0,,,
2021-09-10 04:00:00,2021,Sep,10,CDH,10,1,400,90.0,3.0,,60.0,3,6.0,3625.0,1930.0,4359.0,,,,28.1,25.6,24.3,80.0,969.5,1004.2,1006.4,,,
2021-09-10 04:00:00,2021,Sep,1,SNG,10,1,400,330.0,4.0,,40.0,17,6.0,2620.0,3625.0,1930.0,5359.0,,,20.6,18.1,16.8,79.0,831.0,1464.0,1015.2,,,
2021-09-10 04:00:00,2021,Sep,1,SNG,10,5,400,,,,,4,,,,,,,,,18.1,,79.0,,,,,,
2021-09-10 04:00:00,2021,Sep,17,HND,10,1,400,999.0,2.0,,40.0,10,6.0,3625.0,1930.0,4360.0,,,,26.8,25.4,24.8,89.0,979.7,1003.6,1005.0,,,
2021-09-10 04:00:00,2021,Sep,56,GKP,10,1,400,100.0,4.0,,60.0,2,5.0,2625.0,5075.0,,,,,26.6,26.6,26.6,100.0,994.9,1003.7,1004.3,,,
2021-09-10 04:30:00,2021,Sep,1,SNG,10,5,430,,,,,4,,,,,,,,,17.0,,76.0,,,,,,
2021-09-10 04:30:00,2021,Sep,1,SNG,10,1,430,330.0,6.0,,30.0,95,7.0,3620.0,3625.0,1930.0,5359.0,,,19.8,17.0,15.5,76.0,831.0,1465.0,1015.2,,,
2021-09-10 04:40:00,2021,Sep,17,HND,10,5,440,,,,,10,,,,,,,,,25.4,,89.0,,,,,,
2021-09-10 04:40:00,2021,Sep,17,HND,10,1,440,999.0,2.0,,40.0,95,6.0,3620.0,1930.0,4360.0,,,,26.8,25.4,24.8,89.0,979.7,1003.6,1005.0,,,
2021-09-10 05:00:00,2021,Sep,17,HND,10,5,500,,,,,10,,,,,,,,,25.0,,92.0,,,,,,
2021-09-10 05:00:00,2021,Sep,17,HND,10,1,500,999.0,2.0,,40.0,95,6.0,3620.0,1930.0,4360.0,,,,26.0,25.0,24.6,92.0,979.5,1003.5,1004.8,,,
2021-09-10 05:00:00,2021,Sep,56,GKP,10,1,500,100.0,4.0,,60.0,3,6.0,2710.0,4625.0,5075.0,,,,26.6,26.6,26.6,100.0,995.0,1003.8,1004.3,,,
2021-09-10 05:00:00,2021,Sep,1,SNG,10,1,500,300.0,5.0,,30.0,95,7.0,3620.0,4625.0,1930.0,6359.0,,,18.9,17.6,16.9,88.0,831.6,1472.0,1015.9,,,
2021-09-10 05:00:00,2021,Sep,10,CDH,10,1,500,140.0,10.0,,60.0,2,6.0,3625.0,1930.0,6359.0,,,,27.6,24.9,23.9,80.0,969.8,1004.5,1006.7,,,
2021-09-10 05:00:00,2021,Sep,1,SNG,10,5,500,,,,,4,,,,,,,,,17.6,,88.0,,,,,,
2021-09-10 05:30:00,2021,Sep,10,CDH,10,4,530,140.0,10.0,,50.0,95,6.0,3625.0,1930.0,6359.0,,,,27.0,24.7,23.8,82.0,970.1,1005.0,1007.1,,0.0,0.0
2021-09-10 05:30:00,2021,Sep,56,GKP,10,4,530,90.0,5.0,,50.0,10,6.0,2710.0,4615.0,5359.0,,,,26.6,26.6,26.6,100.0,995.3,1004.1,1004.6,,0.0,0.0
2021-09-10 05:30:00,2021,Sep,1,SNG,10,4,530,20.0,6.0,,25.0,95,8.0,3615.0,4620.0,1930.0,7358.0,,,17.0,16.5,16.2,95.0,831.8,1475.0,1016.2,,0.6,0.6
2021-09-10 05:30:00,2021,Sep,1,SNG,10,5,530,,,,,10,,,,,,,,,16.5,,95.0,,,,,,
2021-09-10 05:30:00,2021,Sep,17,HND,10,4,530,999.0,2.0,,40.0,10,6.0,3620.0,1930.0,4360.0,,,,26.0,25.0,24.6,92.0,979.6,1003.6,1004.9,,0.4,0.4
2021-09-10 06:00:00,2021,Sep,10,CDH,10,1,600,140.0,7.0,,50.0,17,6.0,3625.0,1930.0,6359.0,,,,26.4,24.5,23.7,85.0,969.8,1004.7,1006.7,,,
2021-09-10 06:00:00,2021,Sep,56,GKP,10,1,600,130.0,4.0,,40.0,10,6.0,3708.0,4615.0,5359.0,,,,26.8,26.8,26.8,100.0,995.6,1004.4,1004.9,,,
2021-09-10 06:00:00,2021,Sep,1,SNG,10,1,600,130.0,7.0,,25.0,95,8.0,3615.0,4620.0,1930.0,5358.0,,,16.7,16.3,16.1,96.0,832.1,1478.0,1016.6,,,
2021-09-10 06:00:00,2021,Sep,1,SNG,10,5,600,,,,,10,,,,,,,,,16.3,,96.0,,,,,,
2021-09-10 06:00:00,2021,Sep,17,HND,10,1,600,999.0,2.0,,40.0,10,6.0,3620.0,1930.0,4360.0,,,,26.0,25.0,24.6,92.0,979.7,1003.7,1005.0,,,
2021-09-10 06:30:00,2021,Sep,17,HND,10,1,630,60.0,6.0,,40.0,10,5.0,3620.0,4360.0,,,,,27.0,25.6,25.0,89.0,980.0,1003.9,1005.3,,,
2021-09-10 06:30:00,2021,Sep,10,CDH,10,1,630,150.0,4.0,,60.0,2,6.0,3625.0,1930.0,6359.0,,,,26.4,24.5,23.7,85.0,969.9,1004.9,1006.9,,,
2021-09-10 06:30:00,2021,Sep,1,SNG,10,5,630,,,,,10,,,,,,,,,16.2,,93.0,,,,,,
2021-09-10 06:30:00,2021,Sep,1,SNG,10,1,630,190.0,3.0,,28.0,95,8.0,3615.0,4620.0,1930.0,6358.0,,,16.9,16.2,15.8,93.0,832.5,1482.0,1017.0,,,
2021-09-10 06:30:00,2021,Sep,56,GKP,10,1,630,110.0,5.0,,40.0,10,6.0,3710.0,4615.0,5359.0,,,,26.8,26.8,26.8,100.0,995.8,1004.6,1005.1,,,
2021-09-10 07:00:00,2021,Sep,10,CDH,10,1,700,130.0,6.0,,60.0,2,6.0,3625.0,1930.0,6359.0,,,,26.6,24.7,23.9,85.0,969.8,1004.7,1006.8,,,
2021-09-10 07:00:00,2021,Sep,1,SNG,10,5,700,,,,,10,,,,,,,,,16.4,,91.0,,,,,,
